sample_id,combo_tag,classification,n_steps,final_n_neg,final_min_eval,final_force_norm,final_energy,stagnation_count,stagnation_frac,eval_improving,eval_oscillating,energy_plateau,energy_range_last100,energy_decreasing,min_grad_overlap,step_along_neg_frac,total_escapes,total_line_searches,final_trust_radius,min_trust_radius,total_mode_follows,n_blind_corrections,final_neg_trust_radius,escape_accepted_count,escape_rejected_count,n_mode_follow_events,has_ghost_modes,n_eval_below_neg1e-1,n_eval_neg1e-1_to_neg1e-2,n_eval_neg1e-2_to_neg1e-3,n_eval_neg1e-3_to_neg1e-4,n_eval_neg1e-4_to_0,n_eval_0_to_pos1e-4,n_eval_pos1e-4_to_pos1e-3,n_eval_above_pos1e-3,final_dist_reactant_rmsd,final_dist_product_rmsd,avg_continuity_min,total_rotation_events
sample_114,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,10,-0.02065580947451225,0.0048068612813949585,-424.7594909667969,0,0.0,False,True,False,0.000244140625,True,0.0005437078829988571,0.6448884695427044,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,2,2,2,4,4,1,12,3.324687957763672,3.224797248840332,0.2521897221049606,228
sample_115,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,7,-0.0026819814739543484,0.0024409866891801357,-423.3415222167969,0,0.0,False,True,False,0.000152587890625,False,1.347403921686233e-05,0.13196858312872276,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,2,2,3,4,2,14,4.157345771789551,4.234529495239258,0.17586990047365236,156
sample_116,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,1,-0.002329283889889291,0.04381495341658592,-435.2425842285156,207,0.0207,False,True,False,0.000396728515625,True,0.2651470366104974,0.9947451769000392,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,0,0,0,2,24,2.9124691486358643,3.520716667175293,0.9674401028010791,0
sample_117,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,5,-0.00032494134633270007,0.020587489008903503,-415.6512451171875,0,0.0,False,True,False,0.000244140625,False,0.0009546362829744546,0.30141538373447574,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,2,3,8,2,12,4.036980628967285,4.409313201904297,0.3743427941982527,158
sample_118,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.00019468051710776207,0.052589770406484604,-429.2007751464844,0,0.0,False,True,False,0.010772705078125,True,0.02364965578324817,0.5422336178467245,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,1,2,1,22,3.674333333969116,3.67022705078125,0.6334425198301387,86
sample_119,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_120,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.00046997444755269457,0.03328736126422882,-430.17755126953125,0,0.0,False,True,False,0.001434326171875,True,0.037512644330600184,0.3346684449191808,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,1,0,0,25,3.26750111579895,3.5939273834228516,0.4504572060027197,77
sample_121,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,5,-0.05581015083236042,0.049482930451631546,-428.1535949707031,1,0.0001,False,True,False,0.00054931640625,False,0.000939608134926669,0.8428751160722517,0,0,0.0075,0.005,0,0,nan,0,0,0,False,0,2,0,1,2,1,0,21,3.562373638153076,3.481778144836426,0.3361184447325851,126
sample_122,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,7,-0.015997195976806104,0.007306739687919617,-425.4766845703125,0,0.0,False,True,False,0.000244140625,False,0.0001514721354809801,0.8095685563858486,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,2,1,0,4,1,1,18,4.06864595413208,4.188043117523193,0.01780233530372032,268
sample_123,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.0015210878143030893,0.023712635040283203,-426.2117614746094,0,0.0,False,True,False,0.00048828125,True,0.008819718881109643,0.8759080617910205,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,2,0,0,0,1,24,2.8046226501464844,3.0840651988983154,0.6813480485298767,28
sample_124,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,12,-0.056917740201128,0.025698786601424217,-413.8801574707031,0,0.0,False,True,False,0.000457763671875,True,8.440774475103257e-05,0.8251685358310257,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,2,3,1,6,1,2,12,3.8330600261688232,4.116197109222412,0.4116541197268845,178
sample_125,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,4,-0.027450441588505774,0.015856660902500153,-421.1838684082031,0,0.0,False,True,False,0.000213623046875,False,0.0007094155068140019,0.29476046358204144,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,1,0,1,2,2,3,18,3.838491439819336,3.590428113937378,0.29769509401322247,154
sample_126,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_127,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,5,-0.003885216227485682,0.026882223784923553,-429.7346496582031,84,0.0084,False,True,False,0.000152587890625,False,0.0033487691723283097,0.8170885984030908,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,3,1,3,0,19,3.030719041824341,3.0682225227355957,0.10440446671924247,216
sample_128,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,5,-0.0017182372035912186,0.010235661640763283,-433.8166809082031,1,0.0001,False,True,False,0.000274658203125,True,0.0007535448870143391,0.22356224567556987,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,2,2,1,2,19,3.3427023887634277,3.662254810333252,0.5378182389255919,54
sample_129,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,7,-0.052363604404061834,0.037193186581134796,-420.682861328125,4,0.0004,False,True,False,0.000732421875,True,0.0007611151223821249,0.8498877225430994,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,2,1,1,3,5,4,11,3.6354963779449463,3.5094923973083496,0.32975029381556503,150
sample_130,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,3,-0.006765770328750739,0.01872137002646923,-429.8042297363281,0,0.0,False,True,False,0.000274658203125,True,0.0011599484312744702,0.3235287363532122,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,0,2,2,0,22,2.9623446464538574,3.1286709308624268,0.7052767017941732,48
sample_131,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.0018960023498913552,0.04447972774505615,-426.17535400390625,0,0.0,False,True,False,0.000335693359375,False,0.09572520125038998,0.7046354011191844,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,0,1,5,1,19,3.8360178470611572,4.1169281005859375,0.6608458888606128,28
sample_132,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,10000,3,-2.3130549127958657e-06,0.026232605800032616,-426.02392578125,0,0.0,False,True,False,0.000335693359375,True,0.014299795505246033,0.06412846082427186,0,0,0.005,0.005,0,0,nan,0,0,0,True,0,0,0,0,3,4,1,19,3.8500373363494873,3.6482656002044678,0.5293828314258673,95
sample_133,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_134,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,8,-0.000548432412502994,0.004698507487773895,-426.3469543457031,0,0.0,False,True,False,0.00067138671875,True,0.0005270949456556689,0.5967937050873504,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,2,6,4,1,14,4.111717700958252,4.1288933753967285,0.26724679266479157,145
sample_135,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,6,-0.004942619681796216,0.029991906136274338,-428.33990478515625,0,0.0,False,True,False,0.0003662109375,True,0.007012001679091408,0.9784727450963079,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,4,1,0,1,20,3.210904836654663,3.2323873043060303,0.21420641853701952,155
sample_136,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,4,-0.0010127645385702396,0.02996944636106491,-430.1612243652344,0,0.0,False,True,False,0.00030517578125,False,0.005007459193537365,0.6186675514606458,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,1,2,3,1,19,2.994459390640259,3.0451581478118896,0.33166816885171,139
sample_137,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,3,-0.00041062077602913266,0.009973148815333843,-423.91357421875,0,0.0,False,True,False,0.000152587890625,True,0.003975672348491698,0.12315723280037284,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,2,1,0,1,23,2.8652071952819824,3.1578457355499268,0.4404753248369271,128
sample_138,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,1,-0.0028046632917357434,0.19215191900730133,-434.8746337890625,7,0.0007,False,True,False,0.005218505859375,True,0.041718984228436694,0.999390357112498,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,0,0,0,0,26,2.2737178802490234,2.3479859828948975,0.976307263804894,3
sample_139,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,3,-0.014412597616035971,0.04303763061761856,-426.3135070800781,0,0.0,False,True,False,0.0003662109375,True,0.002028550322202244,0.9986689983262783,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,1,0,1,1,2,2,20,3.4384891986846924,3.4272632598876953,0.9148095233524295,9
sample_140,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,6,-0.05764557487007748,0.03200207278132439,-433.3739929199219,0,0.0,False,True,False,0.000335693359375,True,0.0007050332199156572,0.30928568203462553,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,1,3,0,2,1,3,17,2.9483492374420166,3.037961006164551,0.1995135252294404,174
sample_141,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_142,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,7,-0.006885046943331087,0.07372265309095383,-429.5777893066406,0,0.0,False,True,False,0.000396728515625,True,0.0014342681607617965,0.22576952325675048,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,2,1,4,5,2,13,4.352384090423584,4.389499664306641,0.3241479705961035,103
sample_143,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_144,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,7,-0.0003925117356369131,0.0068598357029259205,-426.6621398925781,1,0.0001,False,True,False,0.000274658203125,False,0.003097415174178062,0.825085106975772,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,6,2,3,15,5.317052364349365,4.9936017990112305,0.4151402212049063,74
sample_145,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,3,-0.0007592189241111936,0.026004882529377937,-430.2583923339844,30,0.003,False,True,False,0.000213623046875,True,0.057157631710532696,0.9912555565010325,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,2,0,0,24,2.850163221359253,2.6753673553466797,0.9146317383655054,3
sample_146,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,8,-0.01790379948678032,0.017213016748428345,-427.2212829589844,0,0.0,False,True,False,0.00042724609375,True,0.003701739836894959,0.628839753352437,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,2,1,1,4,1,3,15,2.637279510498047,3.0239830017089844,0.35448967475321774,146
sample_147,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,3,-0.0013883444040533996,0.04187752306461334,-432.9958190917969,0,0.0,False,True,False,0.000244140625,False,0.0046262677828483685,0.8930045408498636,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,1,1,2,2,20,3.1228861808776855,2.9871110916137695,0.36966170642032,57
sample_148,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,4,-0.02109730341330656,0.031361814588308334,-426.1383056640625,0,0.0,False,True,False,0.003021240234375,True,0.019837531847385327,0.9997281136358135,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,1,0,2,1,1,2,20,2.708387613296509,2.7548820972442627,0.4333710080142758,64
sample_149,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_150,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_151,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,7,-0.12503472662044904,0.047224342823028564,-430.0763244628906,0,0.0,False,True,False,0.00054931640625,True,0.0002761815463934405,0.8723833176961242,0,0,0.005,0.005,0,0,nan,0,0,0,False,2,0,3,1,1,2,3,15,3.528681993484497,3.9055824279785156,0.2957110295122904,159
sample_152,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_153,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,7,-0.10399056932301277,0.05087597295641899,-434.0630798339844,0,0.0,False,True,False,0.004119873046875,True,0.0002413348889921938,0.9157270696196387,0,0,0.005,0.005,0,0,nan,0,0,0,False,1,2,1,2,1,0,1,19,2.4662210941314697,2.475973606109619,0.336995041193955,125
sample_154,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.0006354871128856284,0.015802951529622078,-430.2021179199219,0,0.0,False,True,False,0.000244140625,False,0.017271233820936004,0.2528648439744522,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,1,4,1,20,3.9336905479431152,4.170258522033691,0.3271232254630745,191
sample_155,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,6,-0.006952392640531958,0.00443389592692256,-424.71820068359375,2,0.0002,False,True,False,0.000152587890625,True,0.0014013649920129646,0.09106231093013913,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,2,3,4,3,14,3.3374087810516357,3.7819318771362305,0.3531122208084138,127
sample_156,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_157,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_158,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,5,-0.0003043884842478636,0.010542290285229683,-416.2408447265625,0,0.0,False,True,False,9.1552734375e-05,False,0.013137034338531228,0.34744363785251275,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,4,4,4,14,3.1837236881256104,3.6778273582458496,0.6006059339501728,41
sample_159,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,3,-0.01766530076386216,0.04765428230166435,-419.2950134277344,0,0.0,False,True,False,0.000396728515625,True,0.000853105030122378,0.5965170290959098,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,1,1,0,1,3,1,20,3.4955661296844482,3.442784309387207,0.3936448307753059,65
sample_160,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,3,-0.0027139222098279112,0.02886240929365158,-430.6302795410156,0,0.0,False,True,False,0.0006103515625,True,0.035557027392486354,0.9247303198365713,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,2,1,0,1,2,21,2.9006786346435547,3.047842502593994,0.4366260183557328,103
sample_161,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,3,-0.004320059640447223,0.012093408964574337,-422.7723693847656,0,0.0,False,True,False,0.000244140625,False,0.00027485996436204694,0.002719593838839143,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,0,2,5,3,16,4.008951663970947,3.8087685108184814,0.33294282429618716,143
sample_162,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,5,-0.0009797453150238783,0.05337490141391754,-425.0560302734375,0,0.0,False,True,False,0.00048828125,True,0.01690156411274847,0.7730676613658338,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,3,2,1,1,20,3.5703113079071045,3.606541872024536,0.5131222298822213,99
sample_163,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,3,-0.00024011779026686354,0.03712787851691246,-428.1270446777344,2,0.0002,False,True,False,0.000244140625,False,0.0019972731657360546,0.5178972154942896,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,2,1,0,23,2.9298038482666016,3.323598861694336,0.6290875371938334,36
sample_164,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,9,-0.11929241400834285,0.040547821670770645,-425.81524658203125,0,0.0,False,True,False,0.000396728515625,True,2.5769935135498672e-06,0.7221752724109949,0,0,0.005,0.005,0,0,nan,0,0,0,False,1,0,2,0,6,3,1,14,4.204308032989502,4.206429958343506,0.13261137144052307,268
sample_165,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_166,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,3,-0.0006472247523393071,0.056892331689596176,-423.2450256347656,0,0.0,False,True,False,0.000457763671875,False,0.006955844171677734,0.41853889431126745,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,2,4,0,20,3.940800428390503,3.865239143371582,0.44663144441242314,71
sample_167,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.0003783387697538762,0.017166435718536377,-426.89154052734375,0,0.0,False,True,False,0.000213623046875,False,0.003731680627293426,0.876611520420832,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,1,1,1,23,3.4316046237945557,3.420452356338501,0.8753464339848286,1
sample_168,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,5,-0.0003175901377848736,0.04163515195250511,-421.6478271484375,46,0.0046,False,True,False,0.00030517578125,False,0.010264568332980579,0.6427235891165011,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,2,3,7,1,14,4.0857744216918945,4.311716556549072,0.24060306120541106,99
sample_169,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,4,-0.00117091210509975,0.013503637164831161,-423.1318664550781,0,0.0,False,True,False,0.000213623046875,True,0.038382086464530465,0.557349175644247,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,0,3,4,1,18,3.2322702407836914,3.286543607711792,0.706378888558326,59
sample_170,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,4,-0.002237784800815814,0.010756841860711575,-435.106201171875,0,0.0,False,True,False,0.000396728515625,True,0.051100571415929524,0.9429701289305102,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,1,2,3,1,19,3.426823377609253,3.5429928302764893,0.2581180527766744,156
sample_171,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,8,-0.06156057878474724,0.03234221041202545,-429.017822265625,0,0.0,False,True,False,0.000518798828125,False,0.0005854246850573185,0.8282524506728896,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,4,3,1,0,2,1,16,4.46278715133667,4.518712997436523,0.22971149851582137,210
sample_172,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,10000,2,-3.5545690361945554e-05,0.00191408465616405,-428.3362731933594,7550,0.755,False,True,False,3.0517578125e-05,False,0.001033132124903049,0.06876650724537917,0,0,0.0075,0.005,0,0,nan,0,0,0,True,0,0,0,0,2,1,1,23,3.0419132709503174,2.923902988433838,0.7975582862646077,0
sample_173,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_174,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,2,-0.00017972908030287454,0.06904475390911102,-430.50299072265625,0,0.0,False,True,False,0.00042724609375,True,0.06484825148460929,0.33713082369272385,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,1,0,2,23,2.7002170085906982,2.7486042976379395,0.7700141982714185,25
sample_175,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,6,-0.003294007254102724,0.022475972771644592,-422.9381103515625,1,0.0001,False,True,False,0.000457763671875,False,0.0035044327935332678,0.7723246329458058,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,2,3,3,2,16,3.92645263671875,3.8327648639678955,0.3501145133319541,99
sample_176,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,3,-0.00023044707764635739,0.01760457083582878,-429.2999267578125,210,0.021,False,True,False,0.000213623046875,False,0.0065306778385471895,0.0386589304824229,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,2,3,1,20,3.7524492740631104,3.5911355018615723,0.9902653857254733,0
sample_177,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,4,-0.0069442094570016715,0.040488775819540024,-428.23016357421875,0,0.0,False,True,False,0.000213623046875,False,0.00011503257978673374,0.4995486800240918,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,0,3,0,2,21,3.1402909755706787,3.222670555114746,0.18300461769632556,250
sample_178,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,8,-0.02441825873839124,0.017765751108527184,-429.2204895019531,0,0.0,False,True,False,0.00048828125,True,2.6843880030318674e-06,0.9551849380608459,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,3,1,0,4,3,4,21,4.278401851654053,4.27836799621582,0.3677579298598809,149
sample_179,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,6,-0.00282531560287371,0.008380970917642117,-424.564697265625,0,0.0,False,True,False,0.000335693359375,True,0.002132771368099397,0.36940659272722376,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,2,0,4,4,3,23,3.858304500579834,3.973120927810669,0.23241663744670904,196
sample_180,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,9,-0.0007426015252571509,0.01342589408159256,-426.38232421875,0,0.0,False,True,False,6.103515625e-05,True,0.0036273134022276644,0.9260038320907692,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,2,7,3,1,23,3.9631547927856445,3.6374335289001465,0.41608372341504846,89
sample_181,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,4,-0.00373119055566404,0.021746203303337097,-433.1312561035156,1,0.0001,False,True,False,0.000457763671875,False,0.0036546030606646324,0.8166178731290437,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,1,2,1,1,2,29,2.9257009029388428,3.085350275039673,0.5513554719935263,46
sample_182,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,10000,3,-0.0003334263814315284,0.018786534667015076,-437.8752746582031,0,0.0,False,True,False,0.000457763671875,True,0.005321978147860692,0.265688462706296,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,0,1,2,1,3,29,3.7191426753997803,4.28996467590332,0.3793102411304736,82
sample_183,n2.0_mad1.3_se1e-3_sctr_str_trf0.005_re0.01_ar1_pls_pgtrue_phfalse,oscillating,10000,3,-0.0041851000973786,0.04668812081217766,-430.44500732421875,0,0.0,False,True,False,0.00042724609375,False,0.05419392513311459,0.9376671101383542,0,0,0.005,0.005,0,0,nan,0,0,0,False,0,0,2,1,0,1,1,31,3.2794384956359863,3.420407772064209,0.40089292603796045,103
